#,1#,2#,#3,10#,4#,5#,6#,7#
26786,updategallery/19,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/updategallery/eyJpdiI6InlNY0J0OXBoVGVnRkQrNVdwbDNaM0E9PSIsInZhbHVlIjoiSmF3NGRSWkZYWXdzOU9xUEhxTlNxdz09IiwibWFjIjoiMGYwOTA5NTE4NGFiYWI0N2IzNDJmNjc3ZWM1MjY4YzUwMTEzMWJjYWZjNTk3MTY1YmE5Zjk0MGY1MTJkNTdlYSIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T05:57:52.000000Z,2023-08-07T05:57:52.000000Z
26785,updategallery/19,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/updategallery/eyJpdiI6InlNY0J0OXBoVGVnRkQrNVdwbDNaM0E9PSIsInZhbHVlIjoiSmF3NGRSWkZYWXdzOU9xUEhxTlNxdz09IiwibWFjIjoiMGYwOTA5NTE4NGFiYWI0N2IzNDJmNjc3ZWM1MjY4YzUwMTEzMWJjYWZjNTk3MTY1YmE5Zjk0MGY1MTJkNTdlYSIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T05:57:37.000000Z,2023-08-07T05:57:37.000000Z
26784,show_gallery,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/show_gallery,1,"Super Admin",192.168.1.4,2023-08-07T05:57:34.000000Z,2023-08-07T05:57:34.000000Z
26783,show_gallery,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/show_gallery,1,"Super Admin",192.168.1.4,2023-08-07T05:56:41.000000Z,2023-08-07T05:56:41.000000Z
26782,updategallery/19,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/updategallery/eyJpdiI6ImFveXhFNmFLV2ROT0tSVU5ZTjJZMXc9PSIsInZhbHVlIjoiUWQ5dmNuaGdCeTFyYmlmc3Fjam5Ndz09IiwibWFjIjoiZTMxMGM1ZTIzYWE5ZTJlNzEyYjBiNTJmZTgyNWJlYjkxNTE3MmE2OTkzNWQ3MzEyMTNhMmFiNmE5NTM4Nzk3ZCIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T05:56:41.000000Z,2023-08-07T05:56:41.000000Z
26781,show_gallery,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/show_gallery,1,"Super Admin",192.168.1.4,2023-08-07T05:56:38.000000Z,2023-08-07T05:56:38.000000Z
26780,updategallery/19,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/updategallery/eyJpdiI6IlNHcFRpVXcwSTY5QkI4UmtxWG9YR1E9PSIsInZhbHVlIjoicVhPRmJVNlA5NityYWE4MEx5RFNwZz09IiwibWFjIjoiNzMzY2QxOWZiN2ZjOGE3ZDUwNWQxMTRhOWU0ZjE4MDhhZThkZDNkZThiMzE2N2I0NWRjODkzYWM0ZGNiODFiZSIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T05:56:38.000000Z,2023-08-07T05:56:38.000000Z
26779,show_gallery,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/show_gallery,1,"Super Admin",192.168.1.4,2023-08-07T05:56:34.000000Z,2023-08-07T05:56:34.000000Z
26778,updategallery/19,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/updategallery/eyJpdiI6IjNhcUtxVGd2bFlEWk03NEduQTg3UHc9PSIsInZhbHVlIjoiZ2tGanoyS1E3aTYyOGtiUkV6TzZqZz09IiwibWFjIjoiNTQzZTJiMjE3OTg2YWMyZWYyZTY1YTFmNTA2NTU1NjhkZGJmZDM2ZTBiZGFjZTk5ZGJjZWYzNmE1YTczODUyMCIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T05:56:34.000000Z,2023-08-07T05:56:34.000000Z
26777,updategallery/19,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/updategallery/eyJpdiI6IjNhcUtxVGd2bFlEWk03NEduQTg3UHc9PSIsInZhbHVlIjoiZ2tGanoyS1E3aTYyOGtiUkV6TzZqZz09IiwibWFjIjoiNTQzZTJiMjE3OTg2YWMyZWYyZTY1YTFmNTA2NTU1NjhkZGJmZDM2ZTBiZGFjZTk5ZGJjZWYzNmE1YTczODUyMCIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T05:55:40.000000Z,2023-08-07T05:55:40.000000Z
26776,show_gallery,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/show_gallery,1,"Super Admin",192.168.1.4,2023-08-07T05:55:33.000000Z,2023-08-07T05:55:33.000000Z
26775,show_gallery,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/show_gallery,1,"Super Admin",192.168.1.4,2023-08-07T05:55:22.000000Z,2023-08-07T05:55:22.000000Z
26774,show_gallery,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/show_gallery,1,"Super Admin",192.168.1.4,2023-08-07T05:54:30.000000Z,2023-08-07T05:54:30.000000Z
26773,addaction_gallery,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/addaction_gallery,1,"Super Admin",192.168.1.4,2023-08-07T05:54:30.000000Z,2023-08-07T05:54:30.000000Z
26772,add_gallery,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/add_gallery,1,"Super Admin",192.168.1.4,2023-08-07T05:54:12.000000Z,2023-08-07T05:54:12.000000Z
26771,show_gallery,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/show_gallery,1,"Super Admin",192.168.1.4,2023-08-07T05:54:10.000000Z,2023-08-07T05:54:10.000000Z
26770,permissions/19,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/permissions/eyJpdiI6IlluSDQ2T2d4RlVWeVZRa0ljbEdlUXc9PSIsInZhbHVlIjoibytHZXlBc1FxdHdGV3EwbmxadVdBdz09IiwibWFjIjoiMGJlMzA3YmFiNjRhNTY0Mzc3MWE4ZDU0MTA5MGU5ODc3MWYyNWZlZjEzMjg3MjIwYzk0MmEyOWIwZDkyYWNlNyIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T05:54:07.000000Z,2023-08-07T05:54:07.000000Z
26769,permissions/19,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/permissions/eyJpdiI6IlluSDQ2T2d4RlVWeVZRa0ljbEdlUXc9PSIsInZhbHVlIjoibytHZXlBc1FxdHdGV3EwbmxadVdBdz09IiwibWFjIjoiMGJlMzA3YmFiNjRhNTY0Mzc3MWE4ZDU0MTA5MGU5ODc3MWYyNWZlZjEzMjg3MjIwYzk0MmEyOWIwZDkyYWNlNyIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T05:52:13.000000Z,2023-08-07T05:52:13.000000Z
26768,manage-roles,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/manage-roles,1,"Super Admin",192.168.1.4,2023-08-07T05:52:11.000000Z,2023-08-07T05:52:11.000000Z
26767,add-roles,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/add-roles,1,"Super Admin",192.168.1.4,2023-08-07T05:52:09.000000Z,2023-08-07T05:52:09.000000Z
26766,manage-roles,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/manage-roles,1,"Super Admin",192.168.1.4,2023-08-07T05:52:07.000000Z,2023-08-07T05:52:07.000000Z
26765,manage-roles,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/manage-roles,1,"Super Admin",192.168.1.4,2023-08-07T05:52:05.000000Z,2023-08-07T05:52:05.000000Z
26764,permissions/19,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/permissions/eyJpdiI6IkM0a2JERkdOcTMvZDlhNFZPUEwxdkE9PSIsInZhbHVlIjoiOHVxSWJ6cDNqS3ZmeTE0QnpURDVKQT09IiwibWFjIjoiZDg0MmI1MDIzMzAwMjgwODgwYmM4OTMyZDhmMzdhN2E4NDFjNGFmNGE4YzcyODc1MGY1YTM0ZTc5ZGNjZGE3NyIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T05:51:36.000000Z,2023-08-07T05:51:36.000000Z
26763,manage-roles,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/manage-roles,1,"Super Admin",192.168.1.4,2023-08-07T05:51:33.000000Z,2023-08-07T05:51:33.000000Z
26762,show_gallery,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/show_gallery,1,"Super Admin",192.168.1.4,2023-08-07T05:47:15.000000Z,2023-08-07T05:47:15.000000Z
26761,add_gallery,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/add_gallery,1,"Super Admin",192.168.1.4,2023-08-07T05:47:13.000000Z,2023-08-07T05:47:13.000000Z
26760,add_gallery,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/add_gallery,1,"Super Admin",192.168.1.4,2023-08-07T05:10:56.000000Z,2023-08-07T05:10:56.000000Z
26759,add_gallery,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/add_gallery,1,"Super Admin",192.168.1.4,2023-08-07T05:10:42.000000Z,2023-08-07T05:10:42.000000Z
26758,show_gallery,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/show_gallery,1,"Super Admin",192.168.1.4,2023-08-07T05:09:17.000000Z,2023-08-07T05:09:17.000000Z
26757,pages-list,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/pages-list,1,"Super Admin",192.168.1.4,2023-08-07T05:09:09.000000Z,2023-08-07T05:09:09.000000Z
26756,delete-page/184,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/delete-page/eyJpdiI6IlNlK3pVem5kZGlDRXFqK1ZLTVF5M0E9PSIsInZhbHVlIjoiTEdTdTdpUk16aUF5WHRiQXNFVitpZz09IiwibWFjIjoiZTExM2I0OWVkNGIwYTFhNTE3ZGYyZTFmMWY0ZTc3NWQxOGRhMmIwMDczNTg0MjYwOGRhZWU0OTg0ZTNjMzc5NyIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T05:09:08.000000Z,2023-08-07T05:09:08.000000Z
26755,pages-list,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/pages-list,1,"Super Admin",192.168.1.4,2023-08-07T05:09:02.000000Z,2023-08-07T05:09:02.000000Z
26754,update-page/184,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/update-page/eyJpdiI6IndjdWlDNzRVTGNPSHdrQW5DUXZha3c9PSIsInZhbHVlIjoiS0NFVStXQjJ0WmxjcGpiZ01mMWF0QT09IiwibWFjIjoiMWIzNmJjODA3ZTMwMTEyZDBiMzVmMDFlMzUzYzgwNDExNjRhZDg2MDZiNGRjMGYxMjZiODQ1NzE1Njg2MmVkYiIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T05:08:58.000000Z,2023-08-07T05:08:58.000000Z
26753,pages-list,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/pages-list,1,"Super Admin",192.168.1.4,2023-08-07T05:08:47.000000Z,2023-08-07T05:08:47.000000Z
26752,delete-page/185,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/delete-page/eyJpdiI6ImZySHN3ci93aFNlME8xZlQyQS9qN2c9PSIsInZhbHVlIjoiVGNFUUUxV3BvQjl0amxxNWhwUCtWZz09IiwibWFjIjoiNjRlMTQ2YzI2NWFlMzdmMzQyOTYwZGI1ZTBkZTI2YTY4YTg0ZmVlMzE1NjE3YjMwZmJjNzhiOWNmODI4ZTYwZiIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T05:08:47.000000Z,2023-08-07T05:08:47.000000Z
26751,pages-list/184,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/pages-list/eyJpdiI6IitYZDRWMVMyVmhJZUE2ak5xR3A1WEE9PSIsInZhbHVlIjoiQjlXd0RiaEQ4TzJTOS9yNTFHOU9kdz09IiwibWFjIjoiYTZhMGQ1NWQ1NTdkZTMyOGExYjJkMzI4MDYxODU4ZGYxNGQ4OGRkYjMwM2QwOWZiOTMxZjA2OGQ0OGNmMzA0NSIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T05:08:44.000000Z,2023-08-07T05:08:44.000000Z
26750,view-content/185,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/view-content/eyJpdiI6IlY5WDNnZ2VBTEFhaTYxRkloRHkreWc9PSIsInZhbHVlIjoibkY2Y1hNT09LZnBWckxYb3pNeE50QT09IiwibWFjIjoiNjk2MDg5M2MzOTNiYTY5ZGViOGQ3NmE3NDVjYWRjZDZjMDk0NjAyNTY1ZjFlNzEwYWExMjZjNWI4NmE4YmE2MiIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T05:08:41.000000Z,2023-08-07T05:08:41.000000Z
26749,pages-list/184,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/pages-list/eyJpdiI6IitYZDRWMVMyVmhJZUE2ak5xR3A1WEE9PSIsInZhbHVlIjoiQjlXd0RiaEQ4TzJTOS9yNTFHOU9kdz09IiwibWFjIjoiYTZhMGQ1NWQ1NTdkZTMyOGExYjJkMzI4MDYxODU4ZGYxNGQ4OGRkYjMwM2QwOWZiOTMxZjA2OGQ0OGNmMzA0NSIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T05:08:38.000000Z,2023-08-07T05:08:38.000000Z
26748,pages-list,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/pages-list,1,"Super Admin",192.168.1.4,2023-08-07T05:08:35.000000Z,2023-08-07T05:08:35.000000Z
26747,add-page-act,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/add-page-act,1,"Super Admin",192.168.1.4,2023-08-07T05:08:34.000000Z,2023-08-07T05:08:34.000000Z
26746,add-page,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/add-page,1,"Super Admin",192.168.1.4,2023-08-07T05:08:24.000000Z,2023-08-07T05:08:24.000000Z
26745,pages-list/184,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/pages-list/eyJpdiI6ImFlRmJVVHFyR2JpM0txcHlMd0hDd0E9PSIsInZhbHVlIjoiZEUzSUx0cnFTTHdJYXkrQWlTNkYyUT09IiwibWFjIjoiODFjM2M0OWUzNDRkYjY0YWEzYTk1MDAxNTk1M2JmNzRmYjJkZDQ3YzRkMTJmZDExMGEzNjlmNjUwZmZlNzcwMSIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T05:08:23.000000Z,2023-08-07T05:08:23.000000Z
26744,pages-list,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/pages-list,1,"Super Admin",192.168.1.4,2023-08-07T05:08:18.000000Z,2023-08-07T05:08:18.000000Z
26743,permissions/19,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/permissions/eyJpdiI6ImtJdmNIRjBFNThvRzBVNEh2aHpCSGc9PSIsInZhbHVlIjoiZzJVdmt1aUpvaU8zcnlHem5wQWdnQT09IiwibWFjIjoiZGY0MTdkODEwNWM4MDY3ODBmMGI4ODE0MzJkNTVlMjRiZWQyODUwY2Q2MDE3NGMxYzhkYzU2NDA3YmFkMWQxNyIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T05:06:42.000000Z,2023-08-07T05:06:42.000000Z
26742,manage-roles,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/manage-roles,1,"Super Admin",192.168.1.4,2023-08-07T05:06:40.000000Z,2023-08-07T05:06:40.000000Z
26741,pages-list,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/pages-list,1,"Super Admin",192.168.1.4,2023-08-07T05:06:29.000000Z,2023-08-07T05:06:29.000000Z
26740,pages-list,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/pages-list,1,"Super Admin",192.168.1.4,2023-08-07T05:04:25.000000Z,2023-08-07T05:04:25.000000Z
26739,view-content/184,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/view-content/eyJpdiI6ImZQZWxibWdKcmR2cjcxaFBvbGd5NFE9PSIsInZhbHVlIjoibVhjTU9PcWRvMW1KT2pqdzFjdWtOQT09IiwibWFjIjoiYTA4MWNlYzI5YzU0ZDYzZGE0NWYyMjM3N2NhMjRiNzQ1NTA4MjlhM2VkZjI4Yzk1YTFiZDIxNGJjYzBiYzFiOSIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T05:04:18.000000Z,2023-08-07T05:04:18.000000Z
26738,pages-list,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/pages-list,1,"Super Admin",192.168.1.4,2023-08-07T05:04:09.000000Z,2023-08-07T05:04:09.000000Z
26737,update_page_act/184,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/update_page_act/eyJpdiI6InJXZEdRTWtLQ1VXUU5NUmhFL2NacWc9PSIsInZhbHVlIjoibW1hWEtNOTJ4b0p0MGlGUDNJSFZoUT09IiwibWFjIjoiZjdmNWIxNjNjMzBjMTdjMTdhZjAzNDIwMmMyZTYwNzAzOWQ0NDdkMDkxMjE0M2FjMDFjYTJlZTY0ZjJmYjhkZCIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T05:04:09.000000Z,2023-08-07T05:04:09.000000Z
26736,update-page/184,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/update-page/eyJpdiI6InpTaXh4YXgwcDhrL0VEY1hYV3dUQlE9PSIsInZhbHVlIjoibjJIU0xtRitzNHF3WUEvTmM4WGgyUT09IiwibWFjIjoiMmZjZWYxNWQ0OWNmY2Q0NTIxZjQxYTAxM2FiNzdlZjU1Yjc0NGMzODQ3ZTI5MzQ3YzAxYmNlZDBlNjJjZjY3NSIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T05:04:05.000000Z,2023-08-07T05:04:05.000000Z
26735,pages-list,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/pages-list,1,"Super Admin",192.168.1.4,2023-08-07T05:03:56.000000Z,2023-08-07T05:03:56.000000Z
26734,add-page-act,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/add-page-act,1,"Super Admin",192.168.1.4,2023-08-07T05:03:55.000000Z,2023-08-07T05:03:55.000000Z
26733,add-page,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/add-page,1,"Super Admin",192.168.1.4,2023-08-07T05:03:44.000000Z,2023-08-07T05:03:44.000000Z
26732,pages-list,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/pages-list,1,"Super Admin",192.168.1.4,2023-08-07T05:03:43.000000Z,2023-08-07T05:03:43.000000Z
26731,add-page,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/add-page,1,"Super Admin",192.168.1.4,2023-08-07T05:03:40.000000Z,2023-08-07T05:03:40.000000Z
26730,add-page-act,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/add-page-act,1,"Super Admin",192.168.1.4,2023-08-07T05:03:38.000000Z,2023-08-07T05:03:38.000000Z
26729,add-page-act,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/add-page-act,1,"Super Admin",192.168.1.4,2023-08-07T05:03:11.000000Z,2023-08-07T05:03:11.000000Z
26728,add-page,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/add-page,1,"Super Admin",192.168.1.4,2023-08-07T05:03:00.000000Z,2023-08-07T05:03:00.000000Z
26727,add-page,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/add-page,1,"Super Admin",192.168.1.4,2023-08-07T05:03:00.000000Z,2023-08-07T05:03:00.000000Z
26726,add-page,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/add-page,1,"Super Admin",192.168.1.4,2023-08-07T05:03:00.000000Z,2023-08-07T05:03:00.000000Z
26725,add-page,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/add-page,1,"Super Admin",192.168.1.4,2023-08-07T05:03:00.000000Z,2023-08-07T05:03:00.000000Z
26724,add-page,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/add-page,1,"Super Admin",192.168.1.4,2023-08-07T05:02:59.000000Z,2023-08-07T05:02:59.000000Z
26723,add-page,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/add-page,1,"Super Admin",192.168.1.4,2023-08-07T05:02:57.000000Z,2023-08-07T05:02:57.000000Z
26722,add-page-act,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/add-page-act,1,"Super Admin",192.168.1.4,2023-08-07T05:02:54.000000Z,2023-08-07T05:02:54.000000Z
26721,add-page-act,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/add-page-act,1,"Super Admin",192.168.1.4,2023-08-07T05:02:29.000000Z,2023-08-07T05:02:29.000000Z
26720,add-page,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/add-page,1,"Super Admin",192.168.1.4,2023-08-07T05:02:08.000000Z,2023-08-07T05:02:08.000000Z
26719,add-page,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/add-page,1,"Super Admin",192.168.1.4,2023-08-07T05:02:05.000000Z,2023-08-07T05:02:05.000000Z
26718,add-page-act,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/add-page-act,1,"Super Admin",192.168.1.4,2023-08-07T05:02:02.000000Z,2023-08-07T05:02:02.000000Z
26717,add-page-act,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/add-page-act,1,"Super Admin",192.168.1.4,2023-08-07T05:00:47.000000Z,2023-08-07T05:00:47.000000Z
26716,add-page,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/add-page,1,"Super Admin",192.168.1.4,2023-08-07T05:00:16.000000Z,2023-08-07T05:00:16.000000Z
26715,permissions/22,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/permissions/eyJpdiI6InRRUkQ4c0hvbmdSaXA0R3doY1ppK3c9PSIsInZhbHVlIjoiOTNTVHNtd1lNd1VNRWcrN3NKd21ndz09IiwibWFjIjoiNTEzNWQ0ZmQzNDBhMjkzMjgwMTU2ZDMxMzk3OGRiNGRlODhmMGU1NGM2OWVhZTU5MmRkMWFjZmFjNTBkZmY4YyIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T04:59:47.000000Z,2023-08-07T04:59:47.000000Z
26714,permissions/22,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/permissions/eyJpdiI6InRRUkQ4c0hvbmdSaXA0R3doY1ppK3c9PSIsInZhbHVlIjoiOTNTVHNtd1lNd1VNRWcrN3NKd21ndz09IiwibWFjIjoiNTEzNWQ0ZmQzNDBhMjkzMjgwMTU2ZDMxMzk3OGRiNGRlODhmMGU1NGM2OWVhZTU5MmRkMWFjZmFjNTBkZmY4YyIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T04:59:08.000000Z,2023-08-07T04:59:08.000000Z
26713,permissions/22,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/permissions/eyJpdiI6InRRUkQ4c0hvbmdSaXA0R3doY1ppK3c9PSIsInZhbHVlIjoiOTNTVHNtd1lNd1VNRWcrN3NKd21ndz09IiwibWFjIjoiNTEzNWQ0ZmQzNDBhMjkzMjgwMTU2ZDMxMzk3OGRiNGRlODhmMGU1NGM2OWVhZTU5MmRkMWFjZmFjNTBkZmY4YyIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T04:58:48.000000Z,2023-08-07T04:58:48.000000Z
26712,permissions/22,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/permissions/eyJpdiI6InRRUkQ4c0hvbmdSaXA0R3doY1ppK3c9PSIsInZhbHVlIjoiOTNTVHNtd1lNd1VNRWcrN3NKd21ndz09IiwibWFjIjoiNTEzNWQ0ZmQzNDBhMjkzMjgwMTU2ZDMxMzk3OGRiNGRlODhmMGU1NGM2OWVhZTU5MmRkMWFjZmFjNTBkZmY4YyIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T04:58:23.000000Z,2023-08-07T04:58:23.000000Z
26711,permissions/22,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/permissions/eyJpdiI6InRRUkQ4c0hvbmdSaXA0R3doY1ppK3c9PSIsInZhbHVlIjoiOTNTVHNtd1lNd1VNRWcrN3NKd21ndz09IiwibWFjIjoiNTEzNWQ0ZmQzNDBhMjkzMjgwMTU2ZDMxMzk3OGRiNGRlODhmMGU1NGM2OWVhZTU5MmRkMWFjZmFjNTBkZmY4YyIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T04:58:08.000000Z,2023-08-07T04:58:08.000000Z
26710,permissions/22,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/permissions/eyJpdiI6InRRUkQ4c0hvbmdSaXA0R3doY1ppK3c9PSIsInZhbHVlIjoiOTNTVHNtd1lNd1VNRWcrN3NKd21ndz09IiwibWFjIjoiNTEzNWQ0ZmQzNDBhMjkzMjgwMTU2ZDMxMzk3OGRiNGRlODhmMGU1NGM2OWVhZTU5MmRkMWFjZmFjNTBkZmY4YyIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T04:57:19.000000Z,2023-08-07T04:57:19.000000Z
26709,permissions/22,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/permissions/eyJpdiI6InRRUkQ4c0hvbmdSaXA0R3doY1ppK3c9PSIsInZhbHVlIjoiOTNTVHNtd1lNd1VNRWcrN3NKd21ndz09IiwibWFjIjoiNTEzNWQ0ZmQzNDBhMjkzMjgwMTU2ZDMxMzk3OGRiNGRlODhmMGU1NGM2OWVhZTU5MmRkMWFjZmFjNTBkZmY4YyIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T04:55:46.000000Z,2023-08-07T04:55:46.000000Z
26708,manage-roles,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/manage-roles,1,"Super Admin",192.168.1.4,2023-08-07T04:55:42.000000Z,2023-08-07T04:55:42.000000Z
26707,permissions/19,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/permissions/eyJpdiI6ImNGZGdFMkJqZEhpSFJuMzFMMm5pbmc9PSIsInZhbHVlIjoiUVRSc0VkS3VqWktGWGx2YStuWmREdz09IiwibWFjIjoiMWFkMmIwY2ZlZDJmNmY0MzQ1OTMxNzVhNDNjODQwODZlODllYzA2ZDdlOGNhODdlNzAzOTYxYTAzNzI1YzU1NSIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T04:55:08.000000Z,2023-08-07T04:55:08.000000Z
26706,permissions/19,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/permissions/eyJpdiI6ImNGZGdFMkJqZEhpSFJuMzFMMm5pbmc9PSIsInZhbHVlIjoiUVRSc0VkS3VqWktGWGx2YStuWmREdz09IiwibWFjIjoiMWFkMmIwY2ZlZDJmNmY0MzQ1OTMxNzVhNDNjODQwODZlODllYzA2ZDdlOGNhODdlNzAzOTYxYTAzNzI1YzU1NSIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T04:52:03.000000Z,2023-08-07T04:52:03.000000Z
