#,1#,2#,#3,10#,4#,5#,6#,7#
4694,add-edit-quicklink/77,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6IlltTko5aFN4UlNQR1FuTzRKU21Panc9PSIsInZhbHVlIjoiSmVyLzMxZzBrek5nakhzZGlhS1hLQT09IiwibWFjIjoiY2Q3YTk4N2QwNTRmYzdlOGZjMzkyNmZhOGFjMDQ4YTgwZTZlMjk0OTJiZGU2MzZjNTdkOTY5N2Y1ZmQxZWY2YiIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:50:43.000000Z,2023-05-25T06:50:43.000000Z
4693,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T06:50:40.000000Z,2023-05-25T06:50:40.000000Z
4692,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T06:50:33.000000Z,2023-05-25T06:50:33.000000Z
4691,manage-banners-sliders,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-banners-sliders,1,"Super Admin",66.29.141.137,2023-05-25T06:49:58.000000Z,2023-05-25T06:49:58.000000Z
4690,delete-banner/22,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/delete-banner/eyJpdiI6IklMVDdjQmRxaFA1emdpTW45ay90R3c9PSIsInZhbHVlIjoiUGc2c1YrTU5DKzZPMnArdWYwMG54dz09IiwibWFjIjoiNzk5NDVkNDJlNzA5MTdlNTE5NjczYzViOTc2ZTY4YmIwZjM2Mzg3ZjNjZDZhNGE4NTViM2IyZDFmMmUwNzJlNyIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:49:58.000000Z,2023-05-25T06:49:58.000000Z
4689,add-edit-banner,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-banner,1,"Super Admin",66.29.141.137,2023-05-25T06:48:57.000000Z,2023-05-25T06:48:57.000000Z
4688,manage-banners-sliders,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-banners-sliders,1,"Super Admin",66.29.141.137,2023-05-25T06:48:55.000000Z,2023-05-25T06:48:55.000000Z
4687,add-edit-quicklink/110,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6ImljQXg2TU9kb09CZnh6Q2Q0OHhTR0E9PSIsInZhbHVlIjoid1ZTeDY1R3hscmY5bHRORG90OURVZz09IiwibWFjIjoiYjVmOTQxMGQ2ODAxMTQxZDg2YTM0Mjc5NmZlNDNlNGEwODY5OTliOGM2ZWJhMTUyZTc5MDU1MjNlOGViY2U4YiIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:48:29.000000Z,2023-05-25T06:48:29.000000Z
4686,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T06:48:27.000000Z,2023-05-25T06:48:27.000000Z
4685,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T06:48:23.000000Z,2023-05-25T06:48:23.000000Z
4684,add-edit-banner,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-banner,1,"Super Admin",66.29.141.137,2023-05-25T06:46:47.000000Z,2023-05-25T06:46:47.000000Z
4683,add-edit-banner,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-banner,1,"Super Admin",66.29.141.137,2023-05-25T06:46:46.000000Z,2023-05-25T06:46:46.000000Z
4682,add-edit-banner,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-banner,1,"Super Admin",66.29.141.137,2023-05-25T06:46:29.000000Z,2023-05-25T06:46:29.000000Z
4681,manage-banners-sliders,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-banners-sliders,1,"Super Admin",66.29.141.137,2023-05-25T06:45:44.000000Z,2023-05-25T06:45:44.000000Z
4680,add-edit-banner,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-banner,1,"Super Admin",66.29.141.137,2023-05-25T06:45:43.000000Z,2023-05-25T06:45:43.000000Z
4679,add-edit-banner,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-banner,1,"Super Admin",66.29.141.137,2023-05-25T06:44:50.000000Z,2023-05-25T06:44:50.000000Z
4678,manage-banners-sliders,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-banners-sliders,1,"Super Admin",66.29.141.137,2023-05-25T06:44:02.000000Z,2023-05-25T06:44:02.000000Z
4677,delete-banner/15,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/delete-banner/eyJpdiI6ImJpWEpFVnJxYlNjUUttZFQvNFladWc9PSIsInZhbHVlIjoicHo2bFo4N0Z4NGNwdGtpeU52dXVQUT09IiwibWFjIjoiMWYyZmQxOTk5YzU0YmMzYzZiMzAzNTVkNzE0MDNhNzI0MjIxMDdiNzViNjUzMDVlMjM5MTIxM2JiN2RiNTVhYyIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:44:02.000000Z,2023-05-25T06:44:02.000000Z
4676,manage-banners-sliders,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-banners-sliders,1,"Super Admin",66.29.141.137,2023-05-25T06:43:58.000000Z,2023-05-25T06:43:58.000000Z
4675,delete-banner/16,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/delete-banner/eyJpdiI6ImI1KzhHNnJRbHhIbFpXZ2lwOVJTN0E9PSIsInZhbHVlIjoiUlhqMCt0d3o2bHM0Ry9WekVSdUZ5QT09IiwibWFjIjoiYmQxZjE0MDg3MWJjNGZlMWVlZDljY2QzZGMzZjlhYTNjYzgzMjFlMWVkNDM3N2Y0NWRjNGQzZjZkNzg0NWNjZiIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:43:58.000000Z,2023-05-25T06:43:58.000000Z
4674,manage-banners-sliders,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-banners-sliders,1,"Super Admin",66.29.141.137,2023-05-25T06:43:55.000000Z,2023-05-25T06:43:55.000000Z
4673,delete-banner/17,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/delete-banner/eyJpdiI6InVJTDRoRDRMMWZ0Wi9nSUdneTlBREE9PSIsInZhbHVlIjoibGdJRkIwc3p3eEgwdmJQbXpNTzd2Zz09IiwibWFjIjoiNjkxOGYyMTcxYTE5MTZlZDdkMTlmNTJlYzQ1NzBhNjJjY2ZjMzc1OGIxMmZmZWM4NjE5ODczZTVkNmVkNDJiNSIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:43:54.000000Z,2023-05-25T06:43:54.000000Z
4672,manage-banners-sliders,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-banners-sliders,1,"Super Admin",66.29.141.137,2023-05-25T06:43:52.000000Z,2023-05-25T06:43:52.000000Z
4671,delete-banner/19,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/delete-banner/eyJpdiI6InYycjJGYVpVR0RLRU9DNndoNFM0Y3c9PSIsInZhbHVlIjoiaDhkSmlIN2g5REV4WG8xc2ZENXhnZz09IiwibWFjIjoiNzJlMmEwZTkwYTJjYjIxMjM4NGY1NDU3YTg2YjQxNDE1YWMwNThkMzQ3ZmM5M2RlNDNjOGEyYTIyMDA1MGU0NSIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:43:51.000000Z,2023-05-25T06:43:51.000000Z
4670,manage-banners-sliders,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-banners-sliders,1,"Super Admin",66.29.141.137,2023-05-25T06:43:48.000000Z,2023-05-25T06:43:48.000000Z
4669,delete-banner/20,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/delete-banner/eyJpdiI6Ik9VY0hhZTIxNFJnbDBrajh1K1UyRXc9PSIsInZhbHVlIjoiVXJ4bE9vRS9nbjlDZXVuaTI3VzkvQT09IiwibWFjIjoiMDc4MmY5MmY3NDQ5ZDM0MDk3NDI0MmJhMzBkMzA2MjJiNGE1MzZjZjIwZDUxOGMwM2EwNGViNjMzYmY2NWZlMSIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:43:48.000000Z,2023-05-25T06:43:48.000000Z
4668,manage-banners-sliders,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-banners-sliders,1,"Super Admin",66.29.141.137,2023-05-25T06:43:44.000000Z,2023-05-25T06:43:44.000000Z
4667,delete-banner/21,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/delete-banner/eyJpdiI6IktFQjA3WXROTVVrK2YyVFFrRCsxTHc9PSIsInZhbHVlIjoiSFZxZys3NTFOVmlpeWZ3Y3FPRVNBUT09IiwibWFjIjoiYTg2N2U0OTEzZWUzOTA0ZDZiYzIyNTZiNjFhNTBmZjVlZWQ0Njk1ZTAyNDZiN2U0MmJjYWZlNjg4YTgxNDk1ZiIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:43:44.000000Z,2023-05-25T06:43:44.000000Z
4666,manage-banners-sliders,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-banners-sliders,1,"Super Admin",66.29.141.137,2023-05-25T06:43:36.000000Z,2023-05-25T06:43:36.000000Z
4665,manage-admin,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-admin,1,"Super Admin",66.29.141.137,2023-05-25T06:29:12.000000Z,2023-05-25T06:29:12.000000Z
4664,manage-admin,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-admin,1,"Super Admin",66.29.141.137,2023-05-25T06:28:16.000000Z,2023-05-25T06:28:16.000000Z
4663,manage-admin,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-admin,1,"Super Admin",66.29.141.137,2023-05-25T06:27:09.000000Z,2023-05-25T06:27:09.000000Z
4662,1/21,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/change-status/1/eyJpdiI6IlhDTHljZTJMOU5Jb1RsUWhaMEIyR2c9PSIsInZhbHVlIjoiSW9JVEhkSmxaUUZZZjVWL25ZbkRUUT09IiwibWFjIjoiMzY1OGNiNWJhMzQ4NGZjMDNhNWUwZjQzZDNmY2M2MTAyYjA0MDM5Y2EwOWMxMjM0ZmRmMWE0M2QzNjU2YWJlYSIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:27:09.000000Z,2023-05-25T06:27:09.000000Z
4661,manage-admin,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-admin,1,"Super Admin",66.29.141.137,2023-05-25T06:26:13.000000Z,2023-05-25T06:26:13.000000Z
4660,add-edit-admin,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-admin,1,"Super Admin",66.29.141.137,2023-05-25T06:26:13.000000Z,2023-05-25T06:26:13.000000Z
4659,add-edit-admin,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-admin,1,"Super Admin",66.29.141.137,2023-05-25T06:25:56.000000Z,2023-05-25T06:25:56.000000Z
4658,manage-admin,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-admin,1,"Super Admin",66.29.141.137,2023-05-25T06:25:42.000000Z,2023-05-25T06:25:42.000000Z
4657,delete-admin/16,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/delete-admin/eyJpdiI6IktBc1U4LzAwSy94RExOVy9VOWdjS0E9PSIsInZhbHVlIjoiRlMvblY2VVVpTzdSVXNPTU1tSnpLZz09IiwibWFjIjoiYzU3MTYzYjA3NDY3NGE0NWIxZGQwODNmMTEwY2IxMWFmMWU5M2VhYTkyNjBiYTZlNDAwNTZiZTQwZmE2NzI5ZSIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:25:42.000000Z,2023-05-25T06:25:42.000000Z
4656,add-edit-admin,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-admin,1,"Super Admin",66.29.141.137,2023-05-25T06:25:12.000000Z,2023-05-25T06:25:12.000000Z
4655,add-edit-admin,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-admin,1,"Super Admin",66.29.141.137,2023-05-25T06:24:47.000000Z,2023-05-25T06:24:47.000000Z
4654,manage-admin,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-admin,1,"Super Admin",66.29.141.137,2023-05-25T06:22:45.000000Z,2023-05-25T06:22:45.000000Z
4653,manage-roles,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-roles,1,"Super Admin",66.29.141.137,2023-05-25T06:22:43.000000Z,2023-05-25T06:22:43.000000Z
4652,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T06:21:51.000000Z,2023-05-25T06:21:51.000000Z
4651,add-edit-quicklink/92,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6Ilg3UHo2OXQ2bjhDNHJRTk9vWmY5dFE9PSIsInZhbHVlIjoiR3FLdUkwOGNsZm5QZ2ZGWXZEbTFTUT09IiwibWFjIjoiMzcwZDQ1Yzc5NjY1ZWZhMWE0N2IzNjJjY2E4MTA4Y2FjMTU3MDA2YTUwMWQwMWU5ZDFkOWI2YTdmOTY4ODJkYiIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:21:51.000000Z,2023-05-25T06:21:51.000000Z
4650,add-edit-quicklink/92,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6Ilg3UHo2OXQ2bjhDNHJRTk9vWmY5dFE9PSIsInZhbHVlIjoiR3FLdUkwOGNsZm5QZ2ZGWXZEbTFTUT09IiwibWFjIjoiMzcwZDQ1Yzc5NjY1ZWZhMWE0N2IzNjJjY2E4MTA4Y2FjMTU3MDA2YTUwMWQwMWU5ZDFkOWI2YTdmOTY4ODJkYiIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:21:45.000000Z,2023-05-25T06:21:45.000000Z
4649,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T06:21:42.000000Z,2023-05-25T06:21:42.000000Z
4648,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T06:21:40.000000Z,2023-05-25T06:21:40.000000Z
4647,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T06:21:34.000000Z,2023-05-25T06:21:34.000000Z
4646,add-edit-quicklink/93,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6Ikh0T0RwUHNFS0toN3hDRnpFRS9KdUE9PSIsInZhbHVlIjoiWTZyVlErOUxZM3EwTy9yZVpkZHRCZz09IiwibWFjIjoiNjE4Y2Y3YjM5MjJhYzE2NTY2YjhkMThjMWZhNmRjY2ZjNmVkZDk4MDBmNWVmYTYzNWIzYWExM2VjYzkxYTVhNCIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:21:34.000000Z,2023-05-25T06:21:34.000000Z
4645,add-edit-quicklink/93,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6Ikh0T0RwUHNFS0toN3hDRnpFRS9KdUE9PSIsInZhbHVlIjoiWTZyVlErOUxZM3EwTy9yZVpkZHRCZz09IiwibWFjIjoiNjE4Y2Y3YjM5MjJhYzE2NTY2YjhkMThjMWZhNmRjY2ZjNmVkZDk4MDBmNWVmYTYzNWIzYWExM2VjYzkxYTVhNCIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:21:27.000000Z,2023-05-25T06:21:27.000000Z
4644,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T06:21:25.000000Z,2023-05-25T06:21:25.000000Z
4643,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T06:21:21.000000Z,2023-05-25T06:21:21.000000Z
4642,add-edit-quicklink/94,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6ImgyUUhicEZxSkRUQnZKbmZJTDE4aUE9PSIsInZhbHVlIjoiZUdoRXFZUTdTb3dBdmtPSkhvUGlUdz09IiwibWFjIjoiYTg4NmI4YTRmY2UwMzQ3ZTBmY2Q0Y2FlMWZmMTg0ZGQwNDMwNGFjMTVmMmI1ZjNmNTQzN2M2ODVkODJkYjUwZSIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:21:21.000000Z,2023-05-25T06:21:21.000000Z
4641,add-edit-quicklink/94,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6ImgyUUhicEZxSkRUQnZKbmZJTDE4aUE9PSIsInZhbHVlIjoiZUdoRXFZUTdTb3dBdmtPSkhvUGlUdz09IiwibWFjIjoiYTg4NmI4YTRmY2UwMzQ3ZTBmY2Q0Y2FlMWZmMTg0ZGQwNDMwNGFjMTVmMmI1ZjNmNTQzN2M2ODVkODJkYjUwZSIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:21:16.000000Z,2023-05-25T06:21:16.000000Z
4640,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T06:21:12.000000Z,2023-05-25T06:21:12.000000Z
4639,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T06:21:09.000000Z,2023-05-25T06:21:09.000000Z
4638,add-edit-quicklink/95,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6IkZlN1FuaElKUFViZ3REUTFUTDY1R2c9PSIsInZhbHVlIjoiOThXMTNRU2FtV3pUdTR1YW54SWo0Zz09IiwibWFjIjoiNTg2Nzg5ZDVjMmRiNWE1ODFkYWJmZjY0NzIxOTdjZjc5N2VjOWM1MDIzMWY1MzJiMTY2N2RlMmU0MzNhNDYzZiIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:21:09.000000Z,2023-05-25T06:21:09.000000Z
4637,add-edit-quicklink/95,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6IkZlN1FuaElKUFViZ3REUTFUTDY1R2c9PSIsInZhbHVlIjoiOThXMTNRU2FtV3pUdTR1YW54SWo0Zz09IiwibWFjIjoiNTg2Nzg5ZDVjMmRiNWE1ODFkYWJmZjY0NzIxOTdjZjc5N2VjOWM1MDIzMWY1MzJiMTY2N2RlMmU0MzNhNDYzZiIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:21:03.000000Z,2023-05-25T06:21:03.000000Z
4636,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T06:20:59.000000Z,2023-05-25T06:20:59.000000Z
4635,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T06:20:56.000000Z,2023-05-25T06:20:56.000000Z
4634,add-edit-quicklink/96,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6IkcweEdmaEswcWFoMHBCQU1mUGlSNUE9PSIsInZhbHVlIjoiYnRGcElTL0pJL2lMWmdPMmhTd1lNQT09IiwibWFjIjoiYTU3ZmUxYzk1Y2I4NGVmMDE2ZWYyNGUwYjJiOWM5YjA5NTYwZjk1NTVhMzlhMzIyNjVmZjRiMzc2Y2JmY2YzNyIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:20:56.000000Z,2023-05-25T06:20:56.000000Z
4633,add-edit-quicklink/96,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6IkcweEdmaEswcWFoMHBCQU1mUGlSNUE9PSIsInZhbHVlIjoiYnRGcElTL0pJL2lMWmdPMmhTd1lNQT09IiwibWFjIjoiYTU3ZmUxYzk1Y2I4NGVmMDE2ZWYyNGUwYjJiOWM5YjA5NTYwZjk1NTVhMzlhMzIyNjVmZjRiMzc2Y2JmY2YzNyIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:20:49.000000Z,2023-05-25T06:20:49.000000Z
4632,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T06:20:47.000000Z,2023-05-25T06:20:47.000000Z
4631,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T06:20:36.000000Z,2023-05-25T06:20:36.000000Z
4630,add-edit-quicklink/97,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6Im5XdmxFd2wvcWtsalJiOTFJTExnMXc9PSIsInZhbHVlIjoiQUJ5c2ZZRGtHd3kyWVJMT2svWm1uUT09IiwibWFjIjoiZWExMGM2OGMyNWQ4NGYyOWY4YTcyNmU0NmI3NWIzNjAwMTY1ZTkzMTcxYWRiMzRjZmE5YjFmZTQ2ZDZiZWU3NiIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:20:36.000000Z,2023-05-25T06:20:36.000000Z
4629,add-edit-quicklink/97,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6Im5XdmxFd2wvcWtsalJiOTFJTExnMXc9PSIsInZhbHVlIjoiQUJ5c2ZZRGtHd3kyWVJMT2svWm1uUT09IiwibWFjIjoiZWExMGM2OGMyNWQ4NGYyOWY4YTcyNmU0NmI3NWIzNjAwMTY1ZTkzMTcxYWRiMzRjZmE5YjFmZTQ2ZDZiZWU3NiIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:20:28.000000Z,2023-05-25T06:20:28.000000Z
4628,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T06:20:24.000000Z,2023-05-25T06:20:24.000000Z
4627,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T06:19:57.000000Z,2023-05-25T06:19:57.000000Z
4626,add-edit-quicklink/98,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6Ik4xZ0YvNGFkNjY2NzBWNk1TM2xOd0E9PSIsInZhbHVlIjoieDdSNzNMbmxSKzQ5dEFFSDZBZVJxUT09IiwibWFjIjoiNTMzMjVhZDNkZGZkYTU3ZTBjMGRmMTgzZGE1NWU4NjlmYzY0NmNhMmQ5Zjc3M2QzYzVlYjAzYjk5MTMxMDg5YyIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:19:57.000000Z,2023-05-25T06:19:57.000000Z
4625,add-edit-quicklink/98,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6Ik4xZ0YvNGFkNjY2NzBWNk1TM2xOd0E9PSIsInZhbHVlIjoieDdSNzNMbmxSKzQ5dEFFSDZBZVJxUT09IiwibWFjIjoiNTMzMjVhZDNkZGZkYTU3ZTBjMGRmMTgzZGE1NWU4NjlmYzY0NmNhMmQ5Zjc3M2QzYzVlYjAzYjk5MTMxMDg5YyIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:19:49.000000Z,2023-05-25T06:19:49.000000Z
4624,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T06:19:45.000000Z,2023-05-25T06:19:45.000000Z
4623,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T06:19:39.000000Z,2023-05-25T06:19:39.000000Z
4622,add-edit-quicklink/99,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6IllZRnB6MXE3RzMxYk9OK1lxa3FhUUE9PSIsInZhbHVlIjoiSG9CM2hOR2FJZHpaQVFHNU1BalZCUT09IiwibWFjIjoiOGUwNGIzZmMyZjdiYjMzOGVhYmVlY2E4ZjE2MzQwNzBiMzVhMjZkMmQ5YjJiNmRkYjlhYWY0ZjU3NjE2N2NjOCIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:19:39.000000Z,2023-05-25T06:19:39.000000Z
4621,add-edit-quicklink/99,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/add-edit-quicklink/eyJpdiI6IllZRnB6MXE3RzMxYk9OK1lxa3FhUUE9PSIsInZhbHVlIjoiSG9CM2hOR2FJZHpaQVFHNU1BalZCUT09IiwibWFjIjoiOGUwNGIzZmMyZjdiYjMzOGVhYmVlY2E4ZjE2MzQwNzBiMzVhMjZkMmQ5YjJiNmRkYjlhYWY0ZjU3NjE2N2NjOCIsInRhZyI6IiJ9,1,"Super Admin",66.29.141.137,2023-05-25T06:19:32.000000Z,2023-05-25T06:19:32.000000Z
4620,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T06:19:29.000000Z,2023-05-25T06:19:29.000000Z
4619,manage-quick-links,"25-05-2023 ",https://iim.staggings.in/iim-kashipur/public/Accounts/manage-quick-links,1,"Super Admin",66.29.141.137,2023-05-25T06:19:24.000000Z,2023-05-25T06:19:24.000000Z
